Testtype,Vinkel,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,10,16.48,100.0,0.66,15.9
cooperative_flock,10,15.84,100.0,0.49,15.36
cooperative_flock,10,15.42,100.0,0.34,15.08
cooperative_flock,10,15.94,100.0,0.57,15.36
cooperative_flock,10,15.67,100.0,0.52,15.15
cooperative_flock,10,15.92,100.0,0.58,15.35
cooperative_flock,10,15.79,100.0,0.34,15.45
cooperative_flock,10,15.74,100.0,0.44,15.3
cooperative_flock,10,15.73,100.0,0.37,15.37
cooperative_flock,10,15.35,100.0,0.35,15.01
cooperative_flock,10,15.78,100.0,0.38,15.41
cooperative_flock,10,15.38,100.0,0.35,15.04
cooperative_flock,10,15.61,100.0,0.31,15.31
cooperative_flock,10,15.56,100.0,0.44,15.13
cooperative_flock,10,15.69,100.0,0.5,15.19
cooperative_flock,10,15.73,100.0,0.38,15.35
cooperative_flock,10,15.81,100.0,0.44,15.37
cooperative_flock,10,15.6,100.0,0.28,15.32
cooperative_flock,10,15.78,100.0,0.51,15.27
cooperative_flock,10,15.33,100.0,0.33,15.0
cooperative_flock,10,16.19,100.0,0.39,15.86
cooperative_flock,10,15.79,100.0,0.58,15.21
cooperative_flock,10,15.74,100.0,0.36,15.39
cooperative_flock,10,15.42,100.0,0.33,15.09
cooperative_flock,10,15.5,100.0,0.32,15.18
cooperative_flock,10,15.87,100.0,0.42,15.46
cooperative_flock,10,15.55,100.0,0.35,15.2
cooperative_flock,10,15.59,100.0,0.33,15.26
cooperative_flock,10,15.74,100.0,0.41,15.34
cooperative_flock,10,15.5,100.0,0.39,15.11
cooperative_flock,10,15.52,100.0,0.29,15.24
cooperative_flock,10,15.58,100.0,0.39,15.19
cooperative_flock,10,15.72,100.0,0.45,15.27
cooperative_flock,10,15.46,100.0,0.3,15.16
cooperative_flock,10,15.88,100.0,0.54,15.35
cooperative_flock,10,15.72,100.0,0.38,15.35
cooperative_flock,10,15.67,100.0,0.41,15.27
cooperative_flock,10,15.51,100.0,0.41,15.11
cooperative_flock,10,15.61,100.0,0.41,15.2
cooperative_flock,10,15.54,100.0,0.39,15.15
cooperative_flock,10,16.36,100.0,0.33,16.11
cooperative_flock,10,15.45,100.0,0.35,15.1
cooperative_flock,10,15.69,100.0,0.31,15.38
cooperative_flock,10,15.75,100.0,0.34,15.41
cooperative_flock,10,15.71,100.0,0.35,15.35
cooperative_flock,10,15.66,100.0,0.38,15.28
cooperative_flock,10,15.63,100.0,0.41,15.21
cooperative_flock,10,15.84,100.0,0.47,15.37
cooperative_flock,10,15.62,100.0,0.32,15.3
cooperative_flock,10,15.57,100.0,0.31,15.26
cooperative_flock,10,15.27,100.0,0.32,14.96
cooperative_flock,10,15.7,100.0,0.41,15.28
cooperative_flock,10,15.79,100.0,0.34,15.46
cooperative_flock,10,15.67,100.0,0.38,15.3
cooperative_flock,10,15.71,100.0,0.53,15.19
cooperative_flock,10,15.74,100.0,0.47,15.27
cooperative_flock,10,15.66,100.0,0.33,15.33
cooperative_flock,10,15.42,100.0,0.36,15.06
cooperative_flock,10,15.79,100.0,0.42,15.37
cooperative_flock,10,15.77,100.0,0.46,15.31
cooperative_flock,10,16.2,100.0,0.4,15.88
cooperative_flock,10,15.44,100.0,0.32,15.13
cooperative_flock,10,15.59,100.0,0.45,15.14
cooperative_flock,10,15.59,100.0,0.33,15.26
cooperative_flock,10,15.59,100.0,0.39,15.21
cooperative_flock,10,15.49,100.0,0.34,15.15
cooperative_flock,10,15.61,100.0,0.47,15.14
cooperative_flock,10,15.59,100.0,0.29,15.3
cooperative_flock,10,15.58,100.0,0.35,15.23
cooperative_flock,10,15.87,100.0,0.44,15.43
cooperative_flock,10,15.68,100.0,0.42,15.26
cooperative_flock,10,15.7,100.0,0.31,15.39
cooperative_flock,10,15.64,100.0,0.35,15.3
cooperative_flock,10,15.47,100.0,0.42,15.05
cooperative_flock,10,15.67,100.0,0.38,15.29
cooperative_flock,10,15.58,100.0,0.33,15.26
cooperative_flock,10,15.68,100.0,0.3,15.38
cooperative_flock,10,15.54,100.0,0.34,15.2
cooperative_flock,10,15.68,100.0,0.39,15.3
cooperative_flock,10,15.78,100.0,0.34,15.44
cooperative_flock,10,16.24,100.0,0.36,15.94
cooperative_flock,10,15.66,100.0,0.41,15.26
cooperative_flock,10,15.73,100.0,0.47,15.26
cooperative_flock,10,15.74,100.0,0.4,15.34
cooperative_flock,10,15.68,100.0,0.48,15.2
cooperative_flock,10,15.62,100.0,0.32,15.31
cooperative_flock,10,15.58,100.0,0.37,15.21
cooperative_flock,10,15.78,100.0,0.5,15.28
cooperative_flock,10,15.59,100.0,0.39,15.2
cooperative_flock,10,15.61,100.0,0.38,15.23
cooperative_flock,10,15.8,100.0,0.42,15.38
cooperative_flock,10,15.6,100.0,0.38,15.23
cooperative_flock,10,15.76,100.0,0.43,15.33
cooperative_flock,10,15.54,100.0,0.28,15.26
cooperative_flock,10,15.51,100.0,0.3,15.22
cooperative_flock,10,15.76,100.0,0.42,15.34
cooperative_flock,10,15.57,100.0,0.39,15.18
cooperative_flock,10,15.67,100.0,0.37,15.31
cooperative_flock,10,15.62,100.0,0.31,15.31
cooperative_flock,10,15.77,100.0,0.28,15.49
cooperative_flock,15,16.1,100.0,0.42,15.74
cooperative_flock,15,15.62,100.0,0.34,15.29
cooperative_flock,15,15.53,100.0,0.48,15.05
cooperative_flock,15,15.78,100.0,0.5,15.29
cooperative_flock,15,15.75,100.0,0.48,15.27
cooperative_flock,15,15.56,100.0,0.39,15.17
cooperative_flock,15,15.61,100.0,0.47,15.14
cooperative_flock,15,15.44,100.0,0.42,15.02
cooperative_flock,15,15.36,100.0,0.27,15.09
cooperative_flock,15,15.58,100.0,0.37,15.21
cooperative_flock,15,15.77,100.0,0.44,15.33
cooperative_flock,15,15.77,100.0,0.48,15.29
cooperative_flock,15,15.61,100.0,0.49,15.12
cooperative_flock,15,15.45,100.0,0.3,15.15
cooperative_flock,15,15.49,100.0,0.48,15.01
cooperative_flock,15,15.6,100.0,0.51,15.1
cooperative_flock,15,15.44,100.0,0.41,15.04
cooperative_flock,15,15.8,100.0,0.62,15.18
cooperative_flock,15,15.51,100.0,0.41,15.11
cooperative_flock,15,15.8,100.0,0.51,15.29
cooperative_flock,15,16.45,100.0,0.4,16.13
cooperative_flock,15,15.47,100.0,0.36,15.11
cooperative_flock,15,15.61,100.0,0.37,15.24
cooperative_flock,15,15.51,100.0,0.46,15.05
cooperative_flock,15,15.8,100.0,0.41,15.4
cooperative_flock,15,15.71,100.0,0.33,15.39
cooperative_flock,15,15.62,100.0,0.43,15.19
cooperative_flock,15,15.67,100.0,0.41,15.26
cooperative_flock,15,15.64,100.0,0.36,15.29
cooperative_flock,15,15.54,100.0,0.29,15.25
cooperative_flock,15,15.68,100.0,0.51,15.18
cooperative_flock,15,15.67,100.0,0.38,15.29
cooperative_flock,15,15.5,100.0,0.36,15.15
cooperative_flock,15,15.71,100.0,0.45,15.27
cooperative_flock,15,15.72,100.0,0.47,15.25
cooperative_flock,15,15.55,100.0,0.43,15.13
cooperative_flock,15,15.41,100.0,0.34,15.08
cooperative_flock,15,15.35,100.0,0.24,15.12
cooperative_flock,15,15.45,100.0,0.37,15.08
cooperative_flock,15,15.61,100.0,0.37,15.24
cooperative_flock,15,16.09,100.0,0.32,15.86
cooperative_flock,15,15.68,100.0,0.53,15.17
cooperative_flock,15,15.77,100.0,0.47,15.3
cooperative_flock,15,15.51,100.0,0.38,15.12
cooperative_flock,15,15.34,100.0,0.41,14.93
cooperative_flock,15,15.58,100.0,0.38,15.2
cooperative_flock,15,15.47,100.0,0.39,15.09
cooperative_flock,15,15.33,100.0,0.28,15.06
cooperative_flock,15,15.51,100.0,0.21,15.31
cooperative_flock,15,15.56,100.0,0.35,15.22
cooperative_flock,15,15.8,100.0,0.45,15.35
cooperative_flock,15,15.58,100.0,0.27,15.31
cooperative_flock,15,15.54,100.0,0.4,15.14
cooperative_flock,15,15.69,100.0,0.37,15.32
cooperative_flock,15,15.49,100.0,0.37,15.12
cooperative_flock,15,15.55,100.0,0.42,15.14
cooperative_flock,15,15.14,100.0,0.28,14.86
cooperative_flock,15,15.69,100.0,0.37,15.33
cooperative_flock,15,15.63,100.0,0.43,15.2
cooperative_flock,15,15.43,100.0,0.4,15.03
cooperative_flock,15,16.46,100.0,0.35,16.17
cooperative_flock,15,15.63,100.0,0.43,15.2
cooperative_flock,15,15.85,100.0,0.56,15.29
cooperative_flock,15,15.59,100.0,0.45,15.15
cooperative_flock,15,15.68,100.0,0.39,15.29
cooperative_flock,15,15.6,100.0,0.35,15.25
cooperative_flock,15,15.43,100.0,0.46,14.97
cooperative_flock,15,15.52,100.0,0.37,15.15
cooperative_flock,15,15.62,100.0,0.41,15.21
cooperative_flock,15,15.75,100.0,0.42,15.33
cooperative_flock,15,15.71,100.0,0.39,15.32
cooperative_flock,15,15.59,100.0,0.39,15.2
cooperative_flock,15,15.72,100.0,0.44,15.28
cooperative_flock,15,15.59,100.0,0.41,15.18
cooperative_flock,15,15.57,100.0,0.4,15.18
cooperative_flock,15,15.46,100.0,0.34,15.12
cooperative_flock,15,15.38,100.0,0.33,15.05
cooperative_flock,15,15.43,100.0,0.28,15.15
cooperative_flock,15,15.62,100.0,0.36,15.26
cooperative_flock,15,15.77,100.0,0.43,15.34
cooperative_flock,15,16.21,100.0,0.38,15.91
cooperative_flock,15,15.7,100.0,0.46,15.24
cooperative_flock,15,15.69,100.0,0.48,15.21
cooperative_flock,15,15.54,100.0,0.4,15.14
cooperative_flock,15,15.79,100.0,0.43,15.37
cooperative_flock,15,15.58,100.0,0.46,15.12
cooperative_flock,15,15.29,100.0,0.38,14.91
cooperative_flock,15,15.62,100.0,0.36,15.26
cooperative_flock,15,15.56,100.0,0.33,15.23
cooperative_flock,15,15.68,100.0,0.42,15.27
cooperative_flock,15,15.53,100.0,0.26,15.27
cooperative_flock,15,15.53,100.0,0.35,15.18
cooperative_flock,15,15.63,100.0,0.41,15.23
cooperative_flock,15,15.67,100.0,0.36,15.31
cooperative_flock,15,15.6,100.0,0.4,15.19
cooperative_flock,15,15.57,100.0,0.32,15.25
cooperative_flock,15,15.72,100.0,0.43,15.29
cooperative_flock,15,15.54,100.0,0.45,15.09
cooperative_flock,15,15.34,100.0,0.32,15.03
cooperative_flock,15,15.65,100.0,0.32,15.34
cooperative_flock,20,15.86,100.0,0.36,15.57
cooperative_flock,20,15.33,100.0,0.26,15.08
cooperative_flock,20,15.61,100.0,0.45,15.16
cooperative_flock,20,15.71,100.0,0.53,15.19
cooperative_flock,20,15.54,100.0,0.43,15.11
cooperative_flock,20,15.65,100.0,0.37,15.28
cooperative_flock,20,15.72,100.0,0.42,15.3
cooperative_flock,20,15.47,100.0,0.32,15.15
cooperative_flock,20,15.49,100.0,0.31,15.17
cooperative_flock,20,15.52,100.0,0.42,15.1
cooperative_flock,20,15.61,100.0,0.38,15.23
cooperative_flock,20,15.68,100.0,0.37,15.31
cooperative_flock,20,15.77,100.0,0.51,15.27
cooperative_flock,20,15.62,100.0,0.35,15.28
cooperative_flock,20,15.37,100.0,0.47,14.9
cooperative_flock,20,15.56,100.0,0.39,15.18
cooperative_flock,20,15.72,100.0,0.52,15.21
cooperative_flock,20,15.54,100.0,0.4,15.14
cooperative_flock,20,15.47,100.0,0.41,15.06
cooperative_flock,20,15.57,100.0,0.43,15.14
cooperative_flock,20,16.2,100.0,0.37,15.89
cooperative_flock,20,15.59,100.0,0.34,15.25
cooperative_flock,20,15.52,100.0,0.4,15.13
cooperative_flock,20,15.63,100.0,0.46,15.17
cooperative_flock,20,15.76,100.0,0.43,15.33
cooperative_flock,20,15.68,100.0,0.38,15.3
cooperative_flock,20,15.53,100.0,0.36,15.17
cooperative_flock,20,15.72,100.0,0.51,15.23
cooperative_flock,20,15.71,100.0,0.52,15.19
cooperative_flock,20,15.75,100.0,0.48,15.28
cooperative_flock,20,15.4,100.0,0.33,15.07
cooperative_flock,20,15.42,100.0,0.41,15.01
cooperative_flock,20,15.69,100.0,0.43,15.26
cooperative_flock,20,15.68,100.0,0.47,15.21
cooperative_flock,20,15.5,100.0,0.28,15.23
cooperative_flock,20,15.65,100.0,0.42,15.23
cooperative_flock,20,15.63,100.0,0.44,15.19
cooperative_flock,20,15.7,100.0,0.43,15.27
cooperative_flock,20,15.29,100.0,0.34,14.95
cooperative_flock,20,15.61,100.0,0.41,15.21
cooperative_flock,20,16.41,100.0,0.45,16.02
cooperative_flock,20,15.36,100.0,0.38,14.98
cooperative_flock,20,15.44,100.0,0.34,15.11
cooperative_flock,20,15.72,100.0,0.49,15.23
cooperative_flock,20,15.62,100.0,0.39,15.23
cooperative_flock,20,15.7,100.0,0.49,15.21
cooperative_flock,20,15.56,100.0,0.42,15.14
cooperative_flock,20,15.31,100.0,0.23,15.08
cooperative_flock,20,15.61,100.0,0.46,15.15
cooperative_flock,20,15.47,100.0,0.43,15.05
cooperative_flock,20,15.64,100.0,0.47,15.17
cooperative_flock,20,15.43,100.0,0.42,15.01
cooperative_flock,20,15.64,100.0,0.33,15.31
cooperative_flock,20,15.44,100.0,0.41,15.04
cooperative_flock,20,15.39,100.0,0.39,15.0
cooperative_flock,20,15.76,100.0,0.5,15.26
cooperative_flock,20,15.64,100.0,0.38,15.26
cooperative_flock,20,15.71,100.0,0.43,15.3
cooperative_flock,20,15.24,100.0,0.47,14.78
cooperative_flock,20,15.51,100.0,0.36,15.14
cooperative_flock,20,16.19,100.0,0.35,15.91
cooperative_flock,20,15.62,100.0,0.41,15.21
cooperative_flock,20,15.6,100.0,0.43,15.17
cooperative_flock,20,15.57,100.0,0.32,15.27
cooperative_flock,20,15.5,100.0,0.37,15.14
cooperative_flock,20,15.73,100.0,0.44,15.29
cooperative_flock,20,15.72,100.0,0.44,15.29
cooperative_flock,20,15.75,100.0,0.47,15.28
cooperative_flock,20,15.68,100.0,0.43,15.26
cooperative_flock,20,15.59,100.0,0.4,15.19
cooperative_flock,20,15.59,100.0,0.36,15.24
cooperative_flock,20,15.77,100.0,0.48,15.29
cooperative_flock,20,15.57,100.0,0.42,15.15
cooperative_flock,20,15.55,100.0,0.38,15.17
cooperative_flock,20,15.58,100.0,0.48,15.1
cooperative_flock,20,15.67,100.0,0.35,15.33
cooperative_flock,20,15.67,100.0,0.36,15.31
cooperative_flock,20,15.66,100.0,0.41,15.26
cooperative_flock,20,15.44,100.0,0.34,15.11
cooperative_flock,20,15.52,100.0,0.32,15.21
cooperative_flock,20,16.42,100.0,0.49,16.01
cooperative_flock,20,15.61,100.0,0.39,15.23
cooperative_flock,20,15.59,100.0,0.38,15.22
cooperative_flock,20,15.58,100.0,0.31,15.28
cooperative_flock,20,15.72,100.0,0.47,15.25
cooperative_flock,20,15.64,100.0,0.33,15.31
cooperative_flock,20,15.52,100.0,0.36,15.16
cooperative_flock,20,15.45,100.0,0.29,15.16
cooperative_flock,20,15.46,100.0,0.36,15.1
cooperative_flock,20,15.71,100.0,0.44,15.27
cooperative_flock,20,15.64,100.0,0.42,15.22
cooperative_flock,20,15.77,100.0,0.46,15.31
cooperative_flock,20,15.45,100.0,0.33,15.13
cooperative_flock,20,15.46,100.0,0.31,15.15
cooperative_flock,20,15.56,100.0,0.38,15.19
cooperative_flock,20,15.47,100.0,0.44,15.04
cooperative_flock,20,15.47,100.0,0.28,15.19
cooperative_flock,20,15.59,100.0,0.36,15.23
cooperative_flock,20,15.36,100.0,0.4,14.96
cooperative_flock,20,15.79,100.0,0.45,15.34
cooperative_flock,25,16.22,100.0,0.36,15.94
cooperative_flock,25,15.77,100.0,0.38,15.39
cooperative_flock,25,15.75,100.0,0.47,15.29
cooperative_flock,25,15.71,100.0,0.32,15.39
cooperative_flock,25,15.67,100.0,0.41,15.26
cooperative_flock,25,15.6,100.0,0.33,15.27
cooperative_flock,25,15.65,100.0,0.37,15.29
cooperative_flock,25,15.61,100.0,0.34,15.27
cooperative_flock,25,15.52,100.0,0.32,15.21
cooperative_flock,25,15.64,100.0,0.29,15.36
cooperative_flock,25,15.57,100.0,0.33,15.24
cooperative_flock,25,15.82,100.0,0.49,15.33
cooperative_flock,25,15.9,100.0,0.5,15.4
cooperative_flock,25,15.61,100.0,0.32,15.29
cooperative_flock,25,15.5,100.0,0.48,15.02
cooperative_flock,25,15.77,100.0,0.43,15.34
cooperative_flock,25,15.75,100.0,0.34,15.41
cooperative_flock,25,15.73,100.0,0.42,15.31
cooperative_flock,25,15.7,100.0,0.38,15.31
cooperative_flock,25,15.68,100.0,0.26,15.42
cooperative_flock,25,16.36,100.0,0.39,16.04
cooperative_flock,25,15.61,100.0,0.33,15.3
cooperative_flock,25,15.91,100.0,0.55,15.37
cooperative_flock,25,15.55,100.0,0.49,15.06
cooperative_flock,25,15.6,100.0,0.34,15.26
cooperative_flock,25,15.8,100.0,0.54,15.26
cooperative_flock,25,15.43,100.0,0.43,15.0
cooperative_flock,25,15.59,100.0,0.25,15.35
cooperative_flock,25,15.81,100.0,0.51,15.3
cooperative_flock,25,15.51,100.0,0.47,15.04
cooperative_flock,25,15.78,100.0,0.45,15.34
cooperative_flock,25,15.53,100.0,0.45,15.08
cooperative_flock,25,15.82,100.0,0.51,15.31
cooperative_flock,25,15.47,100.0,0.42,15.06
cooperative_flock,25,15.53,100.0,0.31,15.22
cooperative_flock,25,15.83,100.0,0.48,15.35
cooperative_flock,25,15.96,100.0,0.59,15.37
cooperative_flock,25,15.64,100.0,0.42,15.23
cooperative_flock,25,15.88,100.0,0.57,15.31
cooperative_flock,25,15.97,100.0,0.38,15.59
cooperative_flock,25,16.42,100.0,0.36,16.11
cooperative_flock,25,15.63,100.0,0.31,15.32
cooperative_flock,25,15.57,100.0,0.35,15.22
cooperative_flock,25,15.74,100.0,0.47,15.27
cooperative_flock,25,15.46,100.0,0.42,15.04
cooperative_flock,25,15.57,100.0,0.37,15.21
cooperative_flock,25,15.61,100.0,0.38,15.23
cooperative_flock,25,15.78,100.0,0.39,15.4
cooperative_flock,25,15.77,100.0,0.41,15.36
cooperative_flock,25,15.65,100.0,0.34,15.32
cooperative_flock,25,15.78,100.0,0.42,15.37
cooperative_flock,25,15.59,100.0,0.33,15.26
cooperative_flock,25,15.66,100.0,0.37,15.29
cooperative_flock,25,15.76,100.0,0.37,15.39
cooperative_flock,25,15.42,100.0,0.35,15.07
cooperative_flock,25,15.73,100.0,0.41,15.32
cooperative_flock,25,15.7,100.0,0.34,15.36
cooperative_flock,25,15.5,100.0,0.32,15.18
cooperative_flock,25,15.73,100.0,0.5,15.23
cooperative_flock,25,15.78,100.0,0.37,15.41
cooperative_flock,25,16.34,100.0,0.41,16.0
cooperative_flock,25,15.82,100.0,0.41,15.42
cooperative_flock,25,15.74,100.0,0.37,15.37
cooperative_flock,25,15.47,100.0,0.26,15.22
cooperative_flock,25,15.55,100.0,0.43,15.12
cooperative_flock,25,15.52,100.0,0.33,15.19
cooperative_flock,25,15.69,100.0,0.32,15.38
cooperative_flock,25,15.98,100.0,0.55,15.43
cooperative_flock,25,15.68,100.0,0.52,15.16
cooperative_flock,25,15.77,100.0,0.36,15.41
cooperative_flock,25,15.7,100.0,0.35,15.35
cooperative_flock,25,15.86,100.0,0.5,15.36
cooperative_flock,25,15.67,100.0,0.47,15.21
cooperative_flock,25,15.46,100.0,0.37,15.09
cooperative_flock,25,15.63,100.0,0.39,15.24
cooperative_flock,25,15.8,100.0,0.44,15.36
cooperative_flock,25,15.85,100.0,0.44,15.41
cooperative_flock,25,15.65,100.0,0.34,15.32
cooperative_flock,25,15.56,100.0,0.31,15.26
cooperative_flock,25,15.69,100.0,0.39,15.3
cooperative_flock,25,16.59,100.0,0.41,16.19
cooperative_flock,25,15.78,100.0,0.47,15.32
cooperative_flock,25,15.7,100.0,0.39,15.31
cooperative_flock,25,15.71,100.0,0.34,15.38
cooperative_flock,25,15.64,100.0,0.3,15.35
cooperative_flock,25,15.66,100.0,0.37,15.29
cooperative_flock,25,15.86,100.0,0.5,15.37
cooperative_flock,25,15.61,100.0,0.43,15.18
cooperative_flock,25,15.73,100.0,0.34,15.39
cooperative_flock,25,15.87,100.0,0.43,15.44
cooperative_flock,25,15.76,100.0,0.49,15.27
cooperative_flock,25,15.56,100.0,0.41,15.15
cooperative_flock,25,15.87,100.0,0.49,15.38
cooperative_flock,25,15.75,100.0,0.42,15.33
cooperative_flock,25,15.58,100.0,0.35,15.24
cooperative_flock,25,15.6,100.0,0.4,15.2
cooperative_flock,25,15.79,100.0,0.4,15.38
cooperative_flock,25,15.76,100.0,0.47,15.29
cooperative_flock,25,15.75,100.0,0.42,15.34
cooperative_flock,25,15.6,100.0,0.47,15.13
cooperative_flock,30,17.22,100.0,0.47,16.75
cooperative_flock,30,16.21,100.0,0.45,15.77
cooperative_flock,30,15.61,100.0,0.42,15.19
cooperative_flock,30,16.12,100.0,0.44,15.68
cooperative_flock,30,16.0,100.0,0.34,15.66
cooperative_flock,30,16.24,100.0,0.42,15.82
cooperative_flock,30,16.09,100.0,0.47,15.62
cooperative_flock,30,15.82,100.0,0.49,15.33
cooperative_flock,30,16.03,100.0,0.34,15.69
cooperative_flock,30,15.98,100.0,0.48,15.5
cooperative_flock,30,15.96,100.0,0.3,15.67
cooperative_flock,30,15.73,100.0,0.28,15.46
cooperative_flock,30,16.21,100.0,0.37,15.84
cooperative_flock,30,16.22,100.0,0.36,15.86
cooperative_flock,30,15.93,100.0,0.38,15.55
cooperative_flock,30,15.68,100.0,0.32,15.36
cooperative_flock,30,15.54,100.0,0.45,15.1
cooperative_flock,30,15.81,100.0,0.38,15.43
cooperative_flock,30,16.23,100.0,0.46,15.77
cooperative_flock,30,15.98,100.0,0.4,15.59
cooperative_flock,30,16.89,100.0,0.42,16.47
cooperative_flock,30,16.03,100.0,0.42,15.62
cooperative_flock,30,16.48,100.0,0.55,15.92
cooperative_flock,30,16.04,100.0,0.33,15.71
cooperative_flock,30,15.91,100.0,0.38,15.54
cooperative_flock,30,16.2,100.0,0.5,15.7
cooperative_flock,30,15.84,100.0,0.39,15.45
cooperative_flock,30,16.04,100.0,0.31,15.73
cooperative_flock,30,15.79,100.0,0.34,15.45
cooperative_flock,30,16.09,100.0,0.35,15.74
cooperative_flock,30,16.22,100.0,0.44,15.79
cooperative_flock,30,15.96,100.0,0.22,15.74
cooperative_flock,30,15.95,100.0,0.41,15.54
cooperative_flock,30,15.83,100.0,0.38,15.46
cooperative_flock,30,15.77,100.0,0.34,15.43
cooperative_flock,30,15.98,100.0,0.23,15.75
cooperative_flock,30,16.06,100.0,0.39,15.68
cooperative_flock,30,16.09,100.0,0.42,15.68
cooperative_flock,30,15.81,100.0,0.43,15.38
cooperative_flock,30,15.95,100.0,0.51,15.44
cooperative_flock,30,16.88,100.0,0.32,16.56
cooperative_flock,30,15.88,100.0,0.4,15.48
cooperative_flock,30,16.07,100.0,0.37,15.7
cooperative_flock,30,15.96,100.0,0.31,15.65
cooperative_flock,30,16.2,100.0,0.45,15.75
cooperative_flock,30,15.71,100.0,0.33,15.38
cooperative_flock,30,16.33,100.0,0.44,15.9
cooperative_flock,30,15.81,100.0,0.32,15.5
cooperative_flock,30,16.01,100.0,0.4,15.61
cooperative_flock,30,16.0,100.0,0.37,15.63
cooperative_flock,30,15.63,100.0,0.41,15.22
cooperative_flock,30,15.92,100.0,0.44,15.48
cooperative_flock,30,16.02,100.0,0.28,15.74
cooperative_flock,30,15.91,100.0,0.34,15.56
cooperative_flock,30,16.19,100.0,0.31,15.89
cooperative_flock,30,15.93,100.0,0.37,15.56
cooperative_flock,30,15.86,100.0,0.36,15.51
cooperative_flock,30,15.79,100.0,0.44,15.35
cooperative_flock,30,16.25,100.0,0.37,15.88
cooperative_flock,30,15.92,100.0,0.45,15.47
cooperative_flock,30,17.09,100.0,0.41,16.7
cooperative_flock,30,16.26,100.0,0.42,15.84
cooperative_flock,30,15.85,100.0,0.32,15.53
cooperative_flock,30,15.81,100.0,0.44,15.37
cooperative_flock,30,15.84,100.0,0.39,15.47
cooperative_flock,30,16.03,100.0,0.34,15.69
cooperative_flock,30,15.91,100.0,0.43,15.48
cooperative_flock,30,16.03,100.0,0.46,15.58
cooperative_flock,30,16.27,100.0,0.44,15.84
cooperative_flock,30,15.9,100.0,0.42,15.47
cooperative_flock,30,15.92,100.0,0.34,15.58
cooperative_flock,30,15.63,100.0,0.32,15.32
cooperative_flock,30,16.27,100.0,0.39,15.88
cooperative_flock,30,15.82,100.0,0.26,15.56
cooperative_flock,30,15.98,100.0,0.44,15.54
cooperative_flock,30,16.23,100.0,0.39,15.84
cooperative_flock,30,16.09,100.0,0.47,15.62
cooperative_flock,30,16.13,100.0,0.48,15.65
cooperative_flock,30,15.45,100.0,0.26,15.19
cooperative_flock,30,15.97,100.0,0.3,15.67
cooperative_flock,30,17.06,100.0,0.35,16.71
cooperative_flock,30,15.42,100.0,0.34,15.08
cooperative_flock,30,15.98,100.0,0.38,15.61
cooperative_flock,30,15.78,100.0,0.36,15.42
cooperative_flock,30,16.48,100.0,0.66,15.83
cooperative_flock,30,16.45,100.0,0.59,15.87
cooperative_flock,30,16.18,100.0,0.37,15.81
cooperative_flock,30,15.77,100.0,0.34,15.44
cooperative_flock,30,16.21,100.0,0.47,15.74
cooperative_flock,30,16.19,100.0,0.36,15.83
cooperative_flock,30,16.18,100.0,0.4,15.78
cooperative_flock,30,15.98,100.0,0.39,15.6
cooperative_flock,30,16.07,100.0,0.4,15.67
cooperative_flock,30,16.04,100.0,0.42,15.62
cooperative_flock,30,16.14,100.0,0.29,15.86
cooperative_flock,30,15.65,100.0,0.38,15.27
cooperative_flock,30,15.97,100.0,0.39,15.59
cooperative_flock,30,16.01,100.0,0.35,15.67
cooperative_flock,30,15.99,100.0,0.32,15.68
cooperative_flock,30,15.91,100.0,0.43,15.48
divided_flock,10,32.55,100.0,18.63,13.93
divided_flock,10,48.21,100.0,24.06,24.16
divided_flock,10,70.02,0.0,23.98,46.05
divided_flock,10,37.76,100.0,21.65,16.11
divided_flock,10,36.2,100.0,21.13,15.07
divided_flock,10,35.47,100.0,19.46,16.01
divided_flock,10,54.9,100.0,24.2,30.69
divided_flock,10,39.8,100.0,22.61,17.2
divided_flock,10,41.75,100.0,23.95,17.81
divided_flock,10,39.64,100.0,27.8,11.84
divided_flock,10,33.08,100.0,17.37,15.7
divided_flock,10,31.33,100.0,18.38,12.95
divided_flock,10,39.49,100.0,25.16,14.34
divided_flock,10,36.43,100.0,23.61,12.82
divided_flock,10,70.0,0.0,23.4,46.61
divided_flock,10,31.55,100.0,15.29,16.26
divided_flock,10,44.55,100.0,24.7,19.85
divided_flock,10,38.0,100.0,26.15,11.85
divided_flock,10,31.13,100.0,14.48,16.66
divided_flock,10,44.27,100.0,12.82,31.46
divided_flock,10,44.46,100.0,28.05,16.46
divided_flock,10,40.43,100.0,19.95,20.48
divided_flock,10,28.59,100.0,18.82,9.77
divided_flock,10,45.36,100.0,23.63,21.74
divided_flock,10,46.77,100.0,25.5,21.27
divided_flock,10,31.73,100.0,15.79,15.94
divided_flock,10,33.53,100.0,20.38,13.14
divided_flock,10,39.01,100.0,22.24,16.77
divided_flock,10,41.27,100.0,11.55,29.73
divided_flock,10,31.43,100.0,18.48,12.95
divided_flock,10,70.01,0.0,18.41,51.6
divided_flock,10,36.36,100.0,19.98,16.39
divided_flock,10,37.77,100.0,22.3,15.49
divided_flock,10,45.13,100.0,28.65,16.48
divided_flock,10,33.97,100.0,20.8,13.18
divided_flock,10,40.9,100.0,20.99,19.92
divided_flock,10,32.57,100.0,16.34,16.23
divided_flock,10,51.51,100.0,25.2,26.32
divided_flock,10,35.59,100.0,18.05,17.55
